location_key;date;country_code;country_name;new_confirmed;new_deceased;cumulative_confirmed;cumulative_deceased;cumulative_vaccine_doses_administered;population;population_male;population_female;population_rural;population_urban;population_density;human_development_index;population_age_00_09;population_age_10_19;population_age_20_29;population_age_30_39;population_age_40_49;population_age_50_59;population_age_60_69;population_age_70_79;population_age_80_and_older;gdp_usd;gdp_per_capita_usd;latitude;longitude;area_sq_km;smoking_prevalence;diabetes_prevalence;infant_mortality_rate;nurses_per_1000;physicians_per_1000;average_temperature_celsius;minimum_temperature_celsius;maximum_temperature_celsius;rainfall_mm;relative_humidity;population_largest_city;area_rural_sq_km;area_urban_sq_km;life_expectancy;adult_male_mortality_rate;adult_female_mortality_rate;pollution_mortality_rate;comorbidity_mortality_rate;new_recovered;cumulative_recovered;nivel_recuperacion;mes;median_age
CO;2021-07-19;CO;Colombia;13467,0;388,0;4720187,0;134218,0;23832572,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;19,89;17,0;23,0;0,0;71,19;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;18717,0;4390027,0;Alto;2021-07-01;5653653,78
CO;2021-07-20;CO;Colombia;7842,0;407,0;4728029,0;134625,0;24000509,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;21,26;17,33;24,0;0,0;68,2;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;14861,0;4404888,0;Alto;2021-07-01;5653653,78
CO;2021-07-21;CO;Colombia;11363,0;411,0;4739392,0;135036,0;293208,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;20,1;17,2;22,6;0,0;75,14;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;12639,0;4417527,0;Alto;2021-07-01;5653653,78
CO;2021-07-22;CO;Colombia;12252,0;378,0;4751644,0;135414,0;24535783,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;19,25;15,5;24,0;0,0;76,13;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;13430,0;4430957,0;Alto;2021-07-01;5653653,78
CO;2021-07-23;CO;Colombia;11880,0;367,0;4763524,0;135781,0;24826407,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;24,47;20,4;27,8;0,0;65,22;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;13534,0;4444491,0;Alto;2021-07-01;5653653,78
CO;2021-07-24;CO;Colombia;10151,0;337,0;4773675,0;136118,0;293208,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;22,54;19,0;25,25;0,0;69,4;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;14517,0;4459008,0;Alto;2021-07-01;5653653,78
CO;2021-07-25;CO;Colombia;5776,0;325,0;4779451,0;136443,0;25352932,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;18,39;16,5;21,5;0,0;91,71;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;10768,0;4469776,0;Alto;2021-07-01;5653653,78
CO;2021-07-26;CO;Colombia;8983,0;326,0;4788434,0;136769,0;25641086,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;12,67;8,0;20,0;0,0;86,98;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;17080,0;4486856,0;Alto;2021-07-01;5653653,78
CO;2021-07-27;CO;Colombia;8408,0;349,0;4796842,0;137118,0;293208,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;21,71;18,2;25,4;0,0;82,98;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;21619,0;4508475,0;Alto;2021-07-01;5653653,78
CO;2021-07-28;CO;Colombia;8658,0;343,0;4805500,0;137461,0;26186714,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;18,31;15,0;22,25;0,0;83,11;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;18322,0;4526797,0;Alto;2021-07-01;5653653,78
CO;2021-07-29;CO;Colombia;8714,0;329,0;4814214,0;137790,0;26515327,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;19,28;16,0;24,0;0,0;70,45;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;12474,0;4539271,0;Alto;2021-07-01;5653653,78
CO;2021-07-30;CO;Colombia;8359,0;262,0;4822573,0;138052,0;293208,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;19,87;16,8;23,0;0,0;77,65;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;9905,0;4549176,0;Alto;2021-07-01;5653653,78
CO;2021-07-31;CO;Colombia;6497,0;279,0;4829070,0;138331,0;27524377,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;21,58;16,8;25,8;0,0;69,07;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;10764,0;4559940,0;Alto;2021-07-01;5653653,78
CO;2021-08-01;CO;Colombia;4176,0;295,0;4833246,0;138626,0;27751197,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;20,52;18,0;23,33;0,0;73,81;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;9192,0;4569132,0;Alto;2021-08-01;5653653,78
CO;2021-08-02;CO;Colombia;6010,0;275,0;4839256,0;138901,0;28152320,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;18,97;15,5;23,5;0,0;70,78;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;10401,0;4579533,0;Alto;2021-08-01;5653653,78
CO;2021-08-03;CO;Colombia;5915,0;227,0;4845171,0;139128,0;28608522,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;21,65;19,33;24,0;0,0;62,81;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;8001,0;4587534,0;Alto;2021-08-01;5653653,78
CO;2021-08-04;CO;Colombia;5802,0;212,0;4850973,0;139340,0;29013935,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;20,62;17,4;24,4;0,0;63,81;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;9174,0;4596708,0;Alto;2021-08-01;5653653,78
CO;2021-08-05;CO;Colombia;5725,0;211,0;4856698,0;139551,0;29416582,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;19,6;15,2;24,4;0,0;69,92;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;9275,0;4605983,0;Alto;2021-08-01;5653653,78
CO;2021-08-06;CO;Colombia;5553,0;238,0;4862251,0;139789,0;293208,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;17,26;12,33;21,67;0,0;72,08;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;8119,0;4614102,0;Alto;2021-08-01;5653653,78
CO;2021-08-07;CO;Colombia;3703,0;217,0;4865954,0;140006,0;30244618,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;21,79;18,25;25,75;0,0;69,09;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;10230,0;4624332,0;Alto;2021-08-01;5653653,78
CO;2021-08-08;CO;Colombia;2122,0;174,0;4868076,0;140180,0;30379000,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;16,72;12,67;22,0;0,0;79,58;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;6351,0;4630683,0;Alto;2021-08-01;5653653,78
CO;2021-08-09;CO;Colombia;3943,0;202,0;4872019,0;140382,0;30639657,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;17,54;12,33;22,33;0,0;74,76;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;7240,0;4637923,0;Alto;2021-08-01;5653653,78
CO;2021-08-10;CO;Colombia;4259,0;193,0;4876278,0;140575,0;30883739,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;22,74;20,0;26,0;0,0;66,78;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;6755,0;4644678,0;Alto;2021-08-01;5653653,78
CO;2021-08-11;CO;Colombia;4328,0;179,0;4880606,0;140754,0;31149291,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;22,47;18,33;26,67;0,0;65,47;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;6992,0;4651670,0;Alto;2021-08-01;5653653,78
CO;2021-08-12;CO;Colombia;3824,0;174,0;4884430,0;140928,0;31376085,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;18,08;15,0;22,0;0,0;80,86;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;6418,0;4658088,0;Alto;2021-08-01;5653653,78
CO;2021-08-13;CO;Colombia;3968,0;153,0;4888398,0;141081,0;31553173,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;17,94;15,0;22,0;0,0;78,82;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;5955,0;4664043,0;Alto;2021-08-01;5653653,78
CO;2021-08-14;CO;Colombia;2848,0;152,0;4891246,0;141233,0;31769498,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;21,92;19,0;25,0;0,0;69,65;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;4644,0;4668687,0;Alto;2021-08-01;5653653,78
CO;2021-08-15;CO;Colombia;1791,0;154,0;4893037,0;141387,0;31865446,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;13,78;10,0;19,0;0,0;80,31;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;4831,0;4673518,0;Alto;2021-08-01;5653653,78
CO;2021-08-16;CO;Colombia;1416,0;145,0;4894453,0;141532,0;293208,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;19,57;16,33;22,67;0,0;85,32;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;36,0;4673554,0;Alto;2021-08-01;5653653,78
CO;2021-08-17;CO;Colombia;2628,0;137,0;4897081,0;141669,0;32192874,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;16,75;13,0;20,5;0,0;88,28;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;3995,0;4677549,0;Alto;2021-08-01;5653653,78
CO;2021-08-18;CO;Colombia;2854,0;141,0;4899935,0;141810,0;32463196,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;17,37;14,67;20,67;0,0;78,52;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;3746,0;4681295,0;Alto;2021-08-01;5653653,78
CO;2021-08-19;CO;Colombia;3098,0;132,0;4903033,0;141942,0;32741710,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;16,75;14,25;20,25;0,0;81,62;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;8472,0;4689767,0;Alto;2021-08-01;5653653,78
CO;2021-08-20;CO;Colombia;2909,0;138,0;4905942,0;142080,0;33005580,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;15,81;14,0;19,0;0,0;91,94;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;4153,0;4693920,0;Alto;2021-08-01;5653653,78
CO;2021-08-21;CO;Colombia;2318,0;131,0;4908260,0;142211,0;33255471,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;20,63;18,0;24,2;0,0;77,27;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;4390,0;4698310,0;Alto;2021-08-01;5653653,78
CO;2021-08-22;CO;Colombia;1417,0;115,0;4909677,0;142326,0;33405365,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;17,67;14,5;23,0;0,0;80,8;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;4008,0;4702318,0;Alto;2021-08-01;5653653,78
CO;2021-08-23;CO;Colombia;2340,0;142,0;4912017,0;142468,0;33696899,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;17,78;13,67;21,33;0,0;73,31;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;3872,0;4706190,0;Alto;2021-08-01;5653653,78
CO;2021-08-24;CO;Colombia;2115,0;116,0;4914132,0;142584,0;33963461,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;19,94;17,67;23,67;0,0;88,54;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;4205,0;4710395,0;Alto;2021-08-01;5653653,78
CO;2021-08-25;CO;Colombia;2105,0;106,0;4916237,0;142690,0;34247170,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;21,9;19,0;25,25;0,0;79,97;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;4392,0;4714787,0;Alto;2021-08-01;5653653,78
CO;2021-08-26;CO;Colombia;2319,0;93,0;4918556,0;142783,0;293208,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;21,04;17,0;26,67;0,0;76,54;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;4770,0;4719557,0;Alto;2021-08-01;5653653,78
CO;2021-08-27;CO;Colombia;2147,0;111,0;4920703,0;142894,0;34805950,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;21,75;17,67;25,17;0,0;71,48;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;3996,0;4723553,0;Alto;2021-08-01;5653653,78
CO;2021-08-28;CO;Colombia;1938,0;99,0;4922641,0;142993,0;35071950,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;20,76;17,0;25,33;0,0;79,74;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;3407,0;4726960,0;Alto;2021-08-01;5653653,78
CO;2021-08-29;CO;Colombia;884,0;105,0;4923525,0;143098,0;35172185,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;18,47;15,5;22,25;0,0;81,83;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;2165,0;4729125,0;Alto;2021-08-01;5653653,78
CO;2021-08-30;CO;Colombia;1673,0;80,0;4925198,0;143178,0;35355619,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;19,41;17,33;22,33;0,0;82,35;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;1707,0;4730832,0;Alto;2021-08-01;5653653,78
CO;2021-08-31;CO;Colombia;1754,0;102,0;4926952,0;143280,0;35546165,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;21,03;17,8;23,8;0,0;75,88;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;1718,0;4732550,0;Alto;2021-08-01;5653653,78
CO;2021-09-01;CO;Colombia;1695,0;85,0;4928647,0;143365,0;293208,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;18,5;14,0;21,33;0,0;73,39;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;2121,0;4734671,0;Alto;2021-09-01;5653653,78
CO;2021-09-02;CO;Colombia;1641,0;79,0;4930288,0;143444,0;35750492,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;21,59;16,86;27,14;0,0;74,35;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;2055,0;4736726,0;Alto;2021-09-01;5653653,78
CO;2021-09-03;CO;Colombia;1814,0;89,0;4932102,0;143533,0;36090729,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;19,93;15,75;23,5;0,0;70,31;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;1981,0;4738707,0;Alto;2021-09-01;5653653,78
CO;2021-09-04;CO;Colombia;1397,0;67,0;4933499,0;143600,0;36235580,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;20,53;16,0;24,8;0,0;73,33;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;2265,0;4740972,0;Alto;2021-09-01;5653653,78
CO;2021-09-05;CO;Colombia;675,0;72,0;4934174,0;143672,0;293208,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;19,33;15,0;24,0;0,0;75,83;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;3540,0;4744512,0;Alto;2021-09-01;5653653,78
CO;2021-09-06;CO;Colombia;1293,0;57,0;4935467,0;143729,0;293208,0;50882884,0;24984564,0;25898320,0;9512141,0;40827302,0;45,86;0,75;7414155,0;8119876,0;8847061,0;7810299,0;6450787,0;5543980,0;3771358,0;1979761,0;945607,0;323802808108,0;6432,0;4,0;-73,25;1141748,0;9,0;7,4;12,2;1,33;2,18;19,54;18,0;23,33;0,0;90,51;10779376,0;1090598,0;36132,0;77,11;151,62;78,0;37,0;15,8;4644,0;4749156,0;Alto;2021-09-01;5653653,78
